Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
2d23d27b09f5,10456656,Foster Falls Base Trail,AllTrails,0.6,154.0,1755,3,20.0,Out & Back,,4.7,926,South Cumberland State Park,Tennessee,United States,35.18229,-85.67381,https://www.alltrails.com/trail/us/tennessee/foster-falls-base-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDMwOTY3NTQvNDFlODY3NzBlYTg1M2JkNGMzY2U2Yzg1NzZhOTcyNjguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
86bc5b9f647f,10242841,Signal Point Park to Edwards Point,AllTrails,5.1,826.0,1679,5,140.0,Out & Back,,4.6,988,Prentice Cooper State Forest,Tennessee,United States,35.12032,-85.36629,https://www.alltrails.com/trail/us/tennessee/signal-point-park-to-edwards-point,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzk4NzUwMjkvZWU5MGZiOTEzNDM0ZjAwOTNlODM4MDQxZTE4MjI5MWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
83620382e182,10269856,Denny Cove Waterfall Trail ,AllTrails,2.7,363.0,1781,3,69.0,Out & Back,,4.6,1396,South Cumberland State Park,Tennessee,United States,35.15835,-85.68245,https://www.alltrails.com/trail/us/tennessee/denny-cove-waterfall-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzU2MjE0NzAvN2ViNTk4NzMxZTAxMzQ5MmIyYTI3MDM5NTMwNmQzODUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
68c0f94f8209,10243157,Stringers Ridge via Blue Trail,AllTrails,3.5,518.0,980,3,92.0,Loop,,4.6,2330,Stringer's Ridge Park,Tennessee,United States,35.07853,-85.30888,https://www.alltrails.com/trail/us/tennessee/stringers-ridge-via-blue-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzMwNzI5NDEvNzk1MzQ1NDRlN2U1YmVhNDg2MTAwOTNjMGM0YjY2YjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
0485e61598e3,10042913,Bay Point Loop Trail,AllTrails,4.2,118.0,718,1,79.0,Loop,,4.6,1395,Harrison Bay State Park,Tennessee,United States,35.16832,-85.11988,https://www.alltrails.com/trail/us/tennessee/bay-point-loop-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODgxNzUyMzkvNjBkZDczOGZmMzUyNTE5NWFkYTU2MjkzNzAxZjBmOTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
fb6f53aeff35,10311989,Glenn Falls via St. Elmo Trail,AllTrails,2.4,576.0,1263,3,78.0,Out & Back,,4.5,749,Chickamauga and Chattanooga National Military Park,Tennessee,United States,34.99421,-85.33096,https://www.alltrails.com/trail/us/tennessee/glenn-falls-via-guild-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzMyNTk0MjcvNTIyMDM1YWIyNDdjZjhhMDExNDUzNTdmMzczOTQ5MDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
bcfd29c5104b,10234669,Turtletown Falls Trail,AllTrails,3.8,563.0,1555,3,100.0,Loop,,4.7,1247,Cherokee National Forest,Tennessee,United States,35.16012,-84.33899,https://www.alltrails.com/trail/us/tennessee/turtletown-falls-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjA3NDY5ODYvZWNlMzI1YWY1MjQxNTBjM2VjNzE1ZTMzZmExNGFkM2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a12edac4598f,10255801,Scenic Spur no. 78 to Rainbow Falls,AllTrails,3.2,403.0,1154,3,80.0,Out & Back,,4.5,1070,Cherokee National Forest,Tennessee,United States,35.11504,-84.57897,https://www.alltrails.com/trail/us/tennessee/scenic-spur-no-78-to-rainbow-falls,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjYxNDY5NTYvZmRjY2U1YTAzYWYwYzgyY2M5ZGQ4MGI0YTkyZjBkZDcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
271400c33ac0,10243951,Rainbow Lake to Edwards Point,AllTrails,4.6,826.0,1725,3,132.0,Loop,,4.6,665,Prentice Cooper State Forest,Tennessee,United States,35.12494,-85.36187,https://www.alltrails.com/trail/us/tennessee/rainbow-lake-to-edwards-point,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzc5NjQwMjQvNWZmY2NlMTNkODIxYjBiYmFhNDhmODEzMjE0OGUwYTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
cdedc40400f1,10239597,Greenway Farm,AllTrails,2.7,285.0,761,1,64.0,Out & Back,,4.6,1106,TVA Big Ridge Small Wild Area,Tennessee,United States,35.12459,-85.2177,https://www.alltrails.com/trail/us/tennessee/greenway-farm,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU3NzQzNzUvOTE1ZDM1OGRhOTA0NTNlM2M5YWFlYzU0N2Y3OTA2ZGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
990bb26edf4e,10334076,Blowing Wind Falls via Ritchie Hollow Trail,AllTrails,2.8,666.0,1299,3,90.0,Out & Back,,4.6,688,Prentice Cooper State Forest,Tennessee,United States,35.08942,-85.39973,https://www.alltrails.com/trail/us/tennessee/blowing-wind-falls-trail-via-richie-hollow-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjAzMjg4NDYvOTBkN2VhMzEwOTFiMjViMTAwYjlhYWNmNGVmNzhjYjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
3e70614e2b0b,10258004,Poe Run Path to Hidden Lake,AllTrails,2.9,228.0,1013,1,64.0,Out & Back,,4.7,1061,Enterprise South Nature Park,Tennessee,United States,35.0784,-85.1256,https://www.alltrails.com/trail/us/tennessee/poe-run-path,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzgzMzk5NTQvM2NhNjU0NmQyZWVjNGI2NGQ0NzZiYTNkNmI3ODI1YjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
c373136dc8d6,10021258,Buggytop Trail to Lost Cove Cave,AllTrails,3.7,884.0,1450,5,,Out & Back,,4.7,822,South Cumberland State Park,Tennessee,United States,35.11538,-85.92504,https://www.alltrails.com/trail/us/tennessee/buggytop-trail-to-lost-cove-cave,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzczMzEwOTMvYmRlODc3YzIwMWY2MmM1YWI5NWViNTMzZTJjMDE3OGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
c4ac23f38cfe,10299968,Sunset Rock Viewpoint,AllTrails,0.2,95.0,2070,3,10.0,Out & Back,,4.6,354,Chickamauga and Chattanooga National Military Park,Tennessee,United States,35.00032,-85.35427,https://www.alltrails.com/trail/us/tennessee/sunset-rock-viewpoint,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzY3MDY3ODcvM2RhZDBkMjQxM2I4YmFlYTc2Y2I0MzEzZGNjOWUyN2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7558bb5dda28,10020549,Booker T. Washington Trail,AllTrails,7.4,524.0,813,3,159.0,Loop,,4.4,780,Booker T. Washington State Park,Tennessee,United States,35.11216,-85.17524,https://www.alltrails.com/trail/us/tennessee/booker-t-washington-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODkwMTE3MDEvZDNjYmQwMmI1NmYxMjJhYTNlMWRkZmMyZWM5ODFjZWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
