Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
ac999d7edd52,11022161,White River Valley Trail Green Loop,AllTrails,1.4,124.0,1108,3,32.0,Loop,,4.2,175,Table Rock State Park,Missouri,United States,36.58242,-93.29886,https://www.alltrails.com/trail/us/missouri/white-river-valley-trail-green-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjI4NDczOTMvNmFiY2VlYjIyN2M1MGUyMWFlZjcyNzM5NGFlZmE5NTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
620404dfc413,10383966,Roaring River State Park River Trail,AllTrails,1.4,118.0,1092,3,31.0,Out & Back,,4.3,146,Roaring River State Park,Missouri,United States,36.59028,-93.83421,https://www.alltrails.com/trail/us/missouri/roaring-river-state-park-river-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzU2MTU1OTMvNmE2ZTI0YWIyMWU0MjUzYTk1ZGFiNDdlMmYzMDNkYmYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
091933a1472e,10383066,Pilot Knob Trail,AllTrails,6.4,871.0,1466,3,164.0,Out & Back,,4.2,158,Pilot Knob Conservation Area,Missouri,United States,36.54054,-93.57371,https://www.alltrails.com/trail/us/missouri/pilot-knob-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjE4ODI1MDQvZjdiZGIwYWFkZmRlMjVhNTBhMmI4ODkwM2UzY2YzMzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
49c758e0bab2,11070161,Springhouse Trail,AllTrails,0.4,71.0,1174,3,11.0,Loop,,4.2,72,Roaring River State Park,Missouri,United States,36.58227,-93.83739,https://www.alltrails.com/trail/us/missouri/springhouse-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjgwMjg5MjEvMWNiMDI4NzJhMDQ5YzZhMDFjZWJlZTU4YjY5ZGZiM2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
35f6567ece3f,11346505,Chinquapin Trail,AllTrails,1.6,65.0,974,3,32.0,Out & Back,,4.2,31,Table Rock State Park,Missouri,United States,36.58323,-93.30961,https://www.alltrails.com/trail/us/missouri/chinquapin-trail-via-park-office,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzQ0MTIwMjgvNThjZWIxMzU5Nzg3MDViNmExMWJhZjNhYzQ3ODcwYTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
68fff3fbc285,10949068,Pine Ridge Pass,AllTrails,2.0,383.0,1243,3,57.0,Out & Back,,4.3,46,Mark Twain National Forest,Missouri,United States,36.51545,-93.45556,https://www.alltrails.com/trail/us/missouri/pine-ridge-pass,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDE1NTMxMjcvODdiMTlmZGQyOWYxNzNkNjIxYTY2NmU5MzUwNzc0YTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
b36a71da8ad5,10331848,Beech Tree Trail ,AllTrails,2.9,295.0,469,3,68.0,Loop,,4.1,55,Morris State Park,Missouri,United States,36.55342,-90.04502,https://www.alltrails.com/trail/us/missouri/beech-tree-trail--3,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjgzMDg3OTkvYmI3YTg4YWJhODEwNzNiZmZkMjUwYzRkYTZhYTUyNmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7dbb97f0942f,10025917,Huckleberry Ridge Conservation Area Trail,AllTrails,2.6,410.0,1243,3,70.0,Loop,,3.4,68,Huckleberry Ridge Conservation Area,Missouri,United States,36.59388,-94.3231,https://www.alltrails.com/trail/us/missouri/huckleberry-ridge-state-forest,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTA5Mzg3NTAvZGYyN2NiNGI5MmNmZmJiNTRkNjQ1ZGE0NjI1N2UyMzguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
64c901e861c4,10402167,Drury Mincy Conservation Area,AllTrails,1.5,334.0,1148,3,47.0,Out & Back,,4.1,37,Drury Mincy Conservation Area,Missouri,United States,36.54528,-93.11212,https://www.alltrails.com/trail/us/missouri/drury-mincy-conservation-area,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTgxMjc4MzEvMjBiNWNhYTE1ODI2ZjRlYjRhZjQ1ODk4NjUwMDZiNTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
75b119f1a294,11185000,Murder Rock Trail,AllTrails,0.3,49.0,1243,1,8.0,Out & Back,,4.2,10,,Missouri,United States,36.57205,-93.15858,https://www.alltrails.com/trail/us/missouri/murder-rock-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQ2MjM2ODcvMTc5ZmU4NGJiM2RhYzliZWU4OGUzZGMxZjk5OGJjMWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
eeac982d1832,11051189,Bluff Dwellers Nature Trail,AllTrails,0.9,187.0,1026,1,27.0,Loop,,3.8,16,,Missouri,United States,36.52074,-94.48685,https://www.alltrails.com/trail/us/missouri/bluff-dwellers-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODA5NjcxNzAvNTA1Nzk1NzQ3YzJjNjkzNDUzZjRiOGNhZWYyYjU4ZWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
ff89f3b83a68,10939816,Cover Prairie Trail,AllTrails,3.1,173.0,964,3,64.0,Loop,,4.0,15,,Missouri,United States,36.59326,-91.69301,https://www.alltrails.com/trail/us/missouri/cover-prairie-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDI4MjA5MTEvZDM1MTI0YzRjZTg2ODNkMzg4OWIyN2Y4YzM2NThjYTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
f82ca96880ad,11210386,The Narrows Overlook Trail,AllTrails,2.0,246.0,501,1,50.0,Out & Back,,4.8,10,Mark Twain National Forest,Missouri,United States,36.55468,-91.19158,https://www.alltrails.com/trail/us/missouri/the-narrows-overlook-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODc1MDc1MTYvNDFiNjRhNGE2ODUyNmM0MTcyNWMyNzhmNTkyOTY4MWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7bcb4c888169,10111870,Onyx Cave,AllTrails,0.3,113.0,1466,3,13.0,Out & Back,,2.2,39,Mark Twain National Forest,Missouri,United States,36.52836,-93.80864,https://www.alltrails.com/trail/us/missouri/onyx-cave,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDQ5Mjk2MjQvOWJlMzZlNWQ3NjBlZTMyODhmYmNjMzdlZTQyYThiMjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
3eb5a87f2598,11298955,Creekside Trail at Branson Creek,AllTrails,2.8,160.0,1020,3,58.0,Out & Back,,3.5,5,,Missouri,United States,36.57087,-93.19297,https://www.alltrails.com/trail/us/missouri/creekside-trail-at-branson-creek,,2025-06-18
8a4b608732b0,10939814,Bee Creek Cemetery Trail,AllTrails,0.2,19.0,728,1,4.0,Out & Back,,3.3,7,Drury Mincy Conservation Area,Missouri,United States,36.52258,-93.08573,https://www.alltrails.com/trail/us/missouri/bee-creek-cemetery-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjAxMDM0NzQvNzdkOWM1ZjA3ODQ3YzA3MmZjMjMzNGEyZDQ2NjYzZmEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
