Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
af8a8a16abaa,11378271,Woodland Trail,AllTrails,1.5,62.0,2027,1,29.0,Out & Back,,4.0,2,Beaver Lake State Park,North Dakota,United States,46.40663,-99.61733,https://www.alltrails.com/trail/us/north-dakota/woodland-trail-2,,2025-06-18
8d37671285da,10945852,Fort Rice Historical Site Loop,AllTrails,3.0,44.0,1650,1,54.0,Loop,,3.2,5,,North Dakota,United States,46.51361,-100.5848,https://www.alltrails.com/trail/us/north-dakota/fort-rice-historical-site-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzQwMTg3ODEvMzNlMTVlZjRmOGE5MjcxZDc5YjU0ZWNiNzA4MTk0ODQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
d2baa7361703,11378275,Old Settlers Trail,AllTrails,0.9,52.0,2027,1,19.0,Out & Back,,3.0,2,Beaver Lake State Park,North Dakota,United States,46.40533,-99.61622,https://www.alltrails.com/trail/us/north-dakota/old-settlers-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODA4MjEwMDEvOGE0N2ZhNDM2NzMwYzI1NTNiMjQ3MzE3NTMwN2I2ZGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
5505ea716a13,10331279,Fort Ransom State Park Loop,AllTrails,9.4,754.0,1371,3,208.0,Loop,,4.7,89,Fort Ransom State Park,North Dakota,United States,46.54743,-97.93001,https://www.alltrails.com/trail/us/north-dakota/fort-ransom-state-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODY0NjA1MjEvMjA1MjMzZmJjYzU4M2MzZjIwNTlhN2U0MGVlOTdiYjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
08716be856af,10677198,"Little Twig, Nelson 80, Fire Break, and Pederson Hills Trails Loop",AllTrails,4.0,269.0,1371,1,85.0,Loop,,4.6,88,Fort Ransom State Park,North Dakota,United States,46.54974,-97.93463,https://www.alltrails.com/trail/us/north-dakota/little-twig-nelson-80-fire-break-and-pederson-hills-trails-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjMwMzk3MzcvZmI4YWJmNjk4OWRjMjMwNmZkMDhjNWI1YzViYzM1M2YuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
5f7f96c41d4f,10235004,Maah Daah Hey Trail,AllTrails,142.3,15141.0,2946,5,3400.0,Point-to-Point,,4.5,93,Theodore Roosevelt National Park,North Dakota,United States,46.59833,-103.44511,https://www.alltrails.com/trail/us/north-dakota/maah-daah-hey-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzEwOTg0NjIvYTViZDI5NjlkMzliYzdkMTRiNWYyMWE3ZTNjZTQ1NzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
434d40ca0240,10679943,Little Twig Trail,AllTrails,0.9,44.0,1204,1,18.0,Loop,,4.6,47,Fort Ransom State Park,North Dakota,United States,46.55044,-97.9346,https://www.alltrails.com/trail/us/north-dakota/little-twig-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDIwODkxNDUvZTBiNDQ4OWMyZmQwYTc1ZDI5OTEzMjlkZmM1NmIyYWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
93c7137aa0fc,10928915,East Sibley Nature Path,AllTrails,1.1,6.0,1633,1,19.0,Loop,,4.2,28,East Sibley Nature Park,North Dakota,United States,46.72157,-100.76475,https://www.alltrails.com/trail/us/north-dakota/east-sibley-nature-path,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDY4ODU5MTIvY2ExODEyM2Y4YzViMmNhMTQ2YzQwMjRlODk5MDBmMTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
159e21931743,10297776,Mah Daah Hey II Trail,AllTrails,41.4,4872.0,2952,5,1016.0,Point-to-Point,,4.6,25,,North Dakota,United States,46.59803,-103.4446,https://www.alltrails.com/trail/us/north-dakota/mah-daah-hey-ii-trail,,2025-06-18
3a8b5b20285e,11379272,North Country and Southern Tip Loop,AllTrails,1.4,39.0,1167,1,27.0,Loop,,4.4,7,Fort Ransom State Park,North Dakota,United States,46.54364,-97.93583,https://www.alltrails.com/trail/us/north-dakota/north-country-and-southern-tip-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjMwMzk2NzgvNmE1MGJiYWE3ZWRhZjY2OTIxZDkzMjBlYWI2NTg0ZDcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
1238ae752169,11379267,Fort Ransom Whitetail Loop,AllTrails,0.7,29.0,1164,1,14.0,Loop,,4.7,5,Fort Ransom State Park,North Dakota,United States,46.54634,-97.93118,https://www.alltrails.com/trail/us/north-dakota/fort-ransom-whitetail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTg2NDYyOTMvZDViMzlmYmE2OGVmZDMyYjM0M2ZiZGFlZmU0ZjhjYTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
2a498f663646,10943174,Apple Creek Bottoms Wildlife Management Area,AllTrails,2.3,21.0,1627,1,40.0,Loop,,2.5,3,,North Dakota,United States,46.69232,-100.76955,https://www.alltrails.com/trail/us/north-dakota/apple-creek-bottoms-wildlife-management-area,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzc5ODY4MjUvOTM4ODQyNTFmY2Q5NTE1Yjk2OTg1NWI2NTU2NjFkZDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
4126af574cbb,10236045,Painted Canyon Nature Trail,AllTrails,1.1,262.0,2788,3,36.0,Loop,,4.4,1320,Theodore Roosevelt National Park,North Dakota,United States,46.89531,-103.38159,https://www.alltrails.com/trail/us/north-dakota/painted-canyon-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg1ODY1MTAvNzU5MzNiM2M3ODBlOGMwZmZmMDBjODIyMDBiZTg5OWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
ce2216c6b311,10443456,Painted Canyon Trail,AllTrails,4.1,448.0,2785,3,98.0,Out & Back,,4.5,767,Theodore Roosevelt National Park,North Dakota,United States,46.89538,-103.3804,https://www.alltrails.com/trail/us/north-dakota/painted-canyon-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjMxNTExMzYvMDRiNTg3YjZiZGY2MmY2NWE5OTdkYTk2MTkwNTA4ZWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
8bcc1e92f1ce,10236043,Coal Vein Trail,AllTrails,0.8,26.0,2513,1,15.0,Loop,,4.3,706,Theodore Roosevelt National Park,North Dakota,United States,46.92459,-103.40217,https://www.alltrails.com/trail/us/north-dakota/coal-vein-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzU2MDU1NzYvYjlmMTM3M2M1NzNkYWUyNzkxNGE4MWJiMzFlMTMzYTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
3888822e8510,10269387,Buck Hill Trail,AllTrails,0.4,54.0,2854,3,10.0,Out & Back,,4.6,519,Theodore Roosevelt National Park,North Dakota,United States,46.92654,-103.38951,https://www.alltrails.com/trail/us/north-dakota/buck-hill-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI3MzY4ODcvODBiMmNkMTVmZDNmY2EzYjJiMzRiZTYyMzE3MTVkYzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
e456bd1ff00b,10906034,Maah Daah Hey Trail,AllTrails,5.8,702.0,2536,5,143.0,Out & Back,,4.7,239,Sully Creek State Recreation Area,North Dakota,United States,46.88998,-103.53745,https://www.alltrails.com/trail/us/north-dakota/maah-daah-hey-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkzMDU0ODQvOTM4ODQ3NjcwOGZkMzZkMDlkMjhjYjY1NDkwZWVlZWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
