Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
8b7a3ce94eb7,11275332,Nightingale Trail,AllTrails,1.7,8.0,26,1,29.0,Out & Back,,4.8,5,Cumberland Island National Seashore,Georgia,United States,30.75038,-81.46889,https://www.alltrails.com/trail/us/georgia/nightingale-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzYwOTk3NDgvNzlhYWZiOTAxYjNkNzI0YWIxODM1YTFjYWRjNDJhZDMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
87074b8f56ed,11275377,Parallel Trail Extension,AllTrails,3.3,19.0,19,1,57.0,Out & Back,,4.5,2,Cumberland Island National Seashore,Georgia,United States,30.75141,-81.47001,https://www.alltrails.com/trail/us/georgia/parallel-trail-extension,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTgwNTc4OTEvZjMwZGQxNDE5NzQ5NzNjNzRmYWRmZTM0NTM4MDdjMjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
46d901224246,10924525,Phernetton Trail,AllTrails,1.1,8.0,75,1,19.0,Loop,,3.1,7,,Georgia,United States,30.74055,-82.07552,https://www.alltrails.com/trail/us/georgia/phernetton-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDI4NDAzNDkvZDUyNWYzMmVhNDIyOTJhMzFjN2NmZjc5ODFmZDRjMjYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
e50744d6fed3,10349593,South End Pond Trail via Dungeness Ruins [CLOSED],AllTrails,5.3,42.0,29,3,93.0,Out & Back,,4.4,39,Cumberland Island National Seashore,Georgia,United States,30.74881,-81.47096,https://www.alltrails.com/trail/us/georgia/south-end-pond-trail-via-dungeness-ruins,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTE5MjI0OTcvYWE5NjM1ODU1Y2QyMTgwNzI1NThhMzllMTIyMzNhN2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7400f24109d2,11116530,Grassy Pond Nature Trail West [CLOSED],AllTrails,2.6,87.0,164,1,50.0,Out & Back,,3.8,9,,Georgia,United States,30.65737,-83.23965,https://www.alltrails.com/trail/us/georgia/grassy-pond-nature-trail-west,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjAwOTQ2MzcvNWIzNDhmMWFkZmM3YWE4NmRmZGZlZjNiMzA2MDU2YzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
0536eab9375e,10601140,South End Trail [CLOSED],AllTrails,1.9,13.0,9,1,33.0,Point-to-Point,,4.4,2,Cumberland Island National Seashore,Georgia,United States,30.72489,-81.475,https://www.alltrails.com/trail/us/georgia/south-end-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTgyNjc1OTAvZjIyYjgzOWYxZDI0MWM0Njc0NGMwNTRmYjA0OGE3NzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
8eb6065bd603,10445116,Crooked River State Park Boardwalk Loop,AllTrails,3.3,19.0,19,1,57.0,Loop,,4.2,256,Crooked River State Park,Georgia,United States,30.84405,-81.55354,https://www.alltrails.com/trail/us/georgia/crooked-river-state-park-boardwalk-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODk2MzUyNzQvYWE2ZGI1NjVhOTUwZmQwOWQ0NTA1ZWYxNjcyMTIyYWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a40054288a34,11011081,Crooked River Sempervirens Trail,AllTrails,1.6,13.0,19,1,28.0,Loop,,4.4,177,Crooked River State Park,Georgia,United States,30.84557,-81.55078,https://www.alltrails.com/trail/us/georgia/crooked-river-sempervirens-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTY5MTgwNTkvYWExNDQ0MjNkOWRiMTI3YmI0NzExODg4ZmM2NTNjOGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7e09e3be8b39,10111340,Sea Camp to Stafford Beach,AllTrails,7.4,75.0,32,1,130.0,Out & Back,,4.6,135,Cumberland Island National Seashore,Georgia,United States,30.76418,-81.47083,https://www.alltrails.com/trail/us/georgia/cinp-stafford-beach,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTMzNjU5ODUvMjUwMDg1ZWU4ZTVhZTlhMzc5MWViODRmZDU2ZjNjN2QuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
e8e1f43363a2,10263537,Ralph E Simmons Yellow and Red Trail,AllTrails,3.5,110.0,95,1,66.0,Loop,,4.4,130,Ralph E Simmons State Forest,Georgia,United States,30.77967,-81.95315,https://www.alltrails.com/trail/us/georgia/ralph-e-simmons-yellow-and-red-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjIyNzIwMTIvNmVlZDRmNDA2YTNhMTc0OGExODljODM4Mjk2NDRjZjIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
bf73b38291f8,10245097,Gopher Tortoise Nature Trail,AllTrails,1.9,44.0,111,1,35.0,Loop,,4.1,86,Seminole State Park,Georgia,United States,30.80503,-84.86947,https://www.alltrails.com/trail/us/georgia/gopher-tortoise-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDgzODY3NDMvMDA0ZmJkMDFkNzJmOWQ0NjgzM2FiN2UzYTczNDU0ODcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
6b24af6e865d,11066680,Trembling Earth Nature Trail,AllTrails,0.9,,118,1,15.0,Loop,,4.3,65,Stephen C. Foster State Park,Georgia,United States,30.82682,-82.36222,https://www.alltrails.com/trail/us/georgia/trembling-earth-nature-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjE5Nzk2MTYvNWI3NDJjOWY2MjVhNzI2MDI1ZDQ3MDVhYjY5ZjA3ZWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
266f9ba548e0,11275336,Parallel Trail to Hickory Hill,AllTrails,5.2,44.0,32,3,91.0,Point-to-Point,,4.6,51,Cumberland Island National Seashore,Georgia,United States,30.76412,-81.46845,https://www.alltrails.com/trail/us/georgia/parallel-trail-to-hickory-hill,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDEwNDM1MTcvMzZmMGIxYzY3Y2M1MDM4ZTgzMDI3NTQ5NDA2MjQ5MjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
ad453440a4d4,11013974,Freedom Park Nature Trail,AllTrails,1.4,44.0,216,1,27.0,Loop,,4.0,66,Freedom Park,Georgia,United States,30.90888,-83.24462,https://www.alltrails.com/trail/us/georgia/freedom-park-nature-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTU4MzM1MTUvNjljYTlkZTYxY2ZjY2VlNGFhZThjNDhjYjg0MTFkMzguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
8496d22ce8e0,11165316,Big Bay Swamp Loop,AllTrails,2.5,113.0,229,1,50.0,Loop,,4.2,31,River Creek Wildlife Management Area,Georgia,United States,30.87069,-84.0628,https://www.alltrails.com/trail/us/georgia/big-bay-swamp-loop--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTcxMTEyODcvYjBkYjhkZTIxMjI2MzJhNzk0MTczMWU1M2FhOTE0NzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
